model_name,scs,l3_weight_cuts,l3_output_cuts,lcus,weights,ops_per_image,macs_per_image,total_4bit_macs_per_frame,pure_ops_per_image,pure_macs_per_image,power,fps,subclusters_per_target,l3_cuts_per_target,layers_per_target,l2_cuts_per_target_normalized,l2_cuts_used_normalized,profiling_mode,layers,l3_total_cuts,net_input_throughput,gross_input_throughput,net_output_throughput,gross_output_throughput,latency,input_aligners,input_aligners_per_target,apus,apus_per_target,l4_cuts,l4_cuts_per_target,l2_weights,l2_data_usage,l2_cuts_per_target,number_of_devices,number_of_contexts,calibration,transpose,resize_input,normalization,input_conversion,nms,optimization_level,compression_level,compression_rate,hw_arch,stream_fps,optimization_goal_fps,context_switch_configs,l2_cut_size,l3_cut_size,l4_cut_size
lesion_segmentation,359,377,410,146,6610897.0,6690422784.0,3358062592.0,0.0,6690422784.0,3358062592.0,,N/A,256,512,64,128.0,179.5,post_placement,75,787,N/A,N/A,N/A,N/A,N/A,178,128,144,80,4,28,0,991232,256,3,4,64,False,False,True,False,False,0,0,N/A,hailo8l,,,,16384.0,32768.0,131072.0

context_name,csw_scs_mac_util,b8_csw_scs_mac_util, ,lcu_util,l3_util,mapping_util,active_mac_util,width_align_util,feature_align_util,balance_fps_util,mac_layers_util,effective_mac_util,scs_mac_util, ,fps,1/fps (s),drain (s),latency_util,b8_latency_util, ,context_overhead,overhead_util,b8_overhead_util,total_mac_util,b8_total_mac_util,boundary_in_bytes,boundary_out_bytes,inter_context_in_bytes,inter_context_out_bytes,ddr_portals_in_bytes,ddr_portals_out_bytes
contexts_total,0.12533566615831532,0.19050301437265202,,,,0.39186699034580014,0.7905579135212771,0.9880629421223713,0.9728864917112791,0.8573706755786689,0.8484282451785848,0.6563396895011792,0.20578846943100998,,no runtime data,no runtime data,N/A,0.6090509662900903,0.9257224901831423,,no runtime data,no runtime data,no runtime data,no runtime data,no runtime data,196608.0,65536.0,860160.0,860160.0,0.0,0.0
lesion_segmentation_context_0,0.044291110683029114,0.057697988491166884,,0.609375,0.25390625,0.19140625,0.529689944015356,1.0,0.9957188489615495,0.6839491272683188,0.8163265306122449,0.38595695633747096,0.06030577442772984,,1296.4409454943816,0.0007713425,0.0002789,0.7344422835678427,0.9567572763751154,,no runtime data,,,,,196608.0,0.0,0.0,442368.0,0.0,0.0
lesion_segmentation_context_1,0.05236379131312612,0.1491172134757872,,0.59375,0.396484375,0.359375,0.7363355772924124,1.0,0.9997114705263455,0.7771500109369252,0.9565217391304348,0.5893636280647319,0.2025937471472516,,2331.559405219196,0.0004288975,0.0012304924999999999,0.2584669667769482,0.7360405519692771,,no runtime data,,,,,0.0,0.0,49152.0,352256.0,0.0,0.0
lesion_segmentation_context_2,0.20697534764736517,0.20760679550832747,,0.4375,0.509765625,0.32421875,0.8307892680168152,1.0,0.9696969696969697,1.0,0.7951807228915663,0.8056138356526693,0.2076973170042038,,1490.6795262620465,0.000670835,2.339999999999981e-06,0.9965239350837449,0.9995641662724296,,no runtime data,,,,,0.0,0.0,352256.0,65536.0,0.0,0.0
lesion_segmentation_context_3,0.22942279345418637,0.2972313846186693,,0.609375,0.376953125,0.52734375,0.8479410146704196,0.9785068394547173,0.9643818673330427,0.8596692822881931,0.8518518518518519,0.6908319761135466,0.3103346767697573,,930.8993418541653,0.00107423,0.000378855,0.7392754037100376,0.9577768998054654,,no runtime data,,,,,0.0,65536.0,458752.0,0.0,0.0,0.0

layer_name,layer_type,input_height,input_width,output_channels,input_channels,kernel_height,kernel_width,strides_row,strides_col,predecessors,successors,weights,macs,power,fps,total cycles,theoretical cycles,scs,apus,input_aligners,of_per_sc,of_per_mac,l3_output_cuts,l2_weights_usage_ratio,groups,dilation_height,dilation_width,16x4_configuration,elementwise_feed_repeat,ew_add_enabled,defuse_mode,node_layer_input_bw,node_layer_output_bw,defuse_name,l3_weight_cuts,l4_cuts,lcus,node_layer_latency,deprecated,output_features_per_sc,mac_computation_utilization,apu_activation_utilization,subcluster_utilization,buffers_num,buffer_size,context,did_reach_fps,latency,l2_weights,ops,l2_data_usage,input_activation_bits,input_range_min,input_range_max,kernel_range_min,kernel_range_max,output_range_min,output_range_max,output_activation_bits,weights_bits,bias_bits,active_mac_util,width_align_util,feature_align_util,balance_fps_util,mac_layers_util,effective_mac_util,is_4bit_enhanced,is_smuffer_in,is_smuffer_out
conv21,conv,16,16,384,64,1,1,1,1,conv20,dw11,24960.0,6389760.0,,3702.98,108021,98304.0,1,1,1,384,8,1,0.0,1,1,1,False,,False,,38.20026779174805,229.20159912109375,lesion_segmentation/conv21,1,0,1,0.40773,0,384,0.9242647290229797,0.11375565826892853,0.5819572292551909,5,6144,lesion_segmentation_context_1,False,0.00066882,0,12582912.0,1024,8,-7.460928440093994,5.84352445602417,-0.12190396338701248,0.12436926364898682,0.0,3.1213207244873047,8,8,16,0.9242647290229797,1.0,1.0,0.6296434462779569,1.0,0.5819572292551909,False,True,False
dw11,dw,16,16,384,384,3,3,1,1,conv21,conv22,3840.0,983040,,2331.56,171559,1728,8,1,1,48,1,2,0.0,1,1,1,False,,False,,229.20159912109375,229.20159912109375,lesion_segmentation/dw11,8,0,1,0.430255,0,48,0.6483367085456848,0.07162550836801529,0.6483367085456848,2,6144,lesion_segmentation_context_1,False,0.0007082475,0,1769472,24576,8,0.0,3.1213207244873047,-5.700066566467285,17.111988067626953,0.0,3.159088134765625,8,8,16,0.6483367085456848,1.0,1.0,1.0,1.0,0.6483367085456848,False,False,False
conv22,conv,16,16,96,384,1,1,1,1,dw11,conv23 conv24,36960.0,9461760.0,,2654.69,150677,147456.0,1,1,1,96,6,2,0.0,1,1,1,False,,False,,229.20159912109375,57.30039978027344,lesion_segmentation/conv22,2,0,1,0.42103,0,96,0.9811716675758362,0.020387982949614525,0.8617443757268594,42,1536,lesion_segmentation_context_1,False,0.000752445,0,18874368.0,768,8,0.0,3.159088134765625,-0.3668205142021179,0.5179504752159119,-3.644333839416504,3.559581756591797,8,8,16,0.9811716675758362,1.0,1.0,0.8782809412505319,1.0,0.8617443757268594,False,False,False
conv23,conv,16,16,576,96,1,1,1,1,conv22,dw12,55872.0,14303232.0,,3348.82,119445,110592.0,2,1,1,288,9,1,0.0,1,1,1,False,,False,,57.30039978027344,343.8023986816406,lesion_segmentation/conv23,2,0,1,0.41615,0,288,0.9355267882347107,0.15431369841098785,0.6513444192417478,3,9216,lesion_segmentation_context_1,False,0.0007711025,0,28311552.0,2304,8,-3.644333839416504,3.559581756591797,-0.14634069800376892,0.1566113382577896,0.0,3.6825342178344727,8,8,16,0.9355267882347107,1.0,1.0,0.6962327828910171,1.0,0.6513444192417478,False,False,False
dw12,dw,16,16,576,576,3,3,1,1,conv23,conv24,5760.0,1474560,,2966.32,134847,3456,7.0,3.0,3.0,576,1,3.0,,1,1,1,False,,False,combined (SPATIAL_W),859.5059967041016,687.6047973632812,,6.0,0.0,3.0,0.42114,0,576,0.5826177043574198,0.1558726380268733,0.43610818301309573,17.0,18432,lesion_segmentation_context_1,False,0.0008094175,0,2654208,73728,8,0.0,3.6825342178344727,-11.224688529968262,11.714422225952148,0.0,4.644163131713867,8,8,16,0.6245670594648358,1.0,1.0,0.7859628438350915,0.8571428571428571,0.4908865039501222,False,False,False
conv24,conv,16|16,16|16,96,576|96,1,1,1,1,dw12 conv22,conv25 conv26,55392.0,14180352.0,,3257.20,122805,110592.0,2,1,1,48,6,2,0.0,1,1,1,False,,True,,343.8023986816406,57.30039978027344,lesion_segmentation/conv24,2,0,1,0.4091475,0,48,0.9771589040756226,0.025015268474817276,0.6994678169901133,42,1536,lesion_segmentation_context_1,False,0.000839085,0,28311552.0,1536,8,N/A,N/A,-0.4291050434112549,0.4008927643299103,-5.220655918121338,4.864702224731445,8,8,16,0.9771589040756226,1.0,1.0,0.7158178818948584,1.0,0.6994678169901133,False,False,False
conv25,conv,16,16,576,96,1,1,1,1,conv24,dw13,55872.0,14303232.0,,3348.82,119445,110592.0,2,1,1,288,9,1,0.0,1,1,1,False,,False,,57.30039978027344,343.8023986816406,lesion_segmentation/conv25,2,0,1,0.4086225,0,288,0.9355267882347107,0.15431369841098785,0.6513444192417478,3,9216,lesion_segmentation_context_1,False,0.0008577425,0,28311552.0,2304,8,-5.220655918121338,4.864702224731445,-0.12611456215381622,0.1682606190443039,0.0,4.9958953857421875,8,8,16,0.9355267882347107,1.0,1.0,0.6962327828910171,1.0,0.6513444192417478,False,False,False
dw13,dw,16,16,576,576,3,3,1,1,conv25,conv26,5760.0,1474560,,2966.32,134847,3456,7.0,3.0,3.0,576,1,3.0,,1,1,1,False,,False,combined (SPATIAL_W),859.5059967041016,687.6047973632812,,6.0,0.0,3.0,0.4153475,0,576,0.5826177043574198,0.1558726380268733,0.43610818301309573,17.0,18432,lesion_segmentation_context_1,False,0.0008977925,0,2654208,73728,8,0.0,4.9958953857421875,-10.65980339050293,13.968462944030762,0.0,6.0,8,8,16,0.6245670594648358,1.0,1.0,0.7859628438350915,0.8571428571428571,0.4908865039501222,False,False,False
conv26,conv,16|16,16|16,96,576|96,1,1,1,1,dw13 conv24,conv27 concat1,55392.0,14180352.0,,3298.02,121285,110592.0,2,1,1,48,6,3,0.0,1,1,1,False,,True,,343.8023986816406,57.30039978027344,lesion_segmentation/conv26,2,0,1,0.4028775,0,48,0.9640763401985168,0.02532877027988434,0.6815614390441604,63,1536,lesion_segmentation_context_1,False,0.0009269825,0,28311552.0,1536,8,N/A,N/A,-1.0231192111968994,0.622164249420166,-6.9119977951049805,15.398880958557129,8,8,16,0.9640763401985168,1.0,1.0,0.7069579561550254,1.0,0.6815614390441604,False,False,False
conv27,conv,16,16,576,96,1,1,1,1,conv26,dw14,55872.0,14303232.0,,3348.82,119445,110592.0,2,1,1,288,9,2,0.0,1,1,1,False,,False,,57.30039978027344,343.8023986816406,lesion_segmentation/conv27,2,0,1,0.4025925,0,288,0.9355267882347107,0.15431369841098785,0.6513444192417478,7,9216,lesion_segmentation_context_1,False,0.00094564,0,28311552.0,2304,8,-6.9119977951049805,15.398880958557129,-0.16200383007526398,0.1334662288427353,0.0,3.474769115447998,8,8,16,0.9355267882347107,1.0,1.0,0.6962327828910171,1.0,0.6513444192417478,False,False,False
dw14,dw,16,16,576,576,3,3,2,2,conv27,conv28,5760.0,368640,,2441.39,163841,5184,1,1,1,576,1,1,0.0,1,1,1,False,,False,,343.8023986816406,85.95059967041016,lesion_segmentation/dw14,1,0,1,0.450075,0,576,0.2812482714653015,0.02812482789158821,0.26859563208660847,7,4608,lesion_segmentation_context_1,False,0.00101178,0,663552,0,8,0.0,3.474769115447998,-3.5075483322143555,10.587393760681152,0.0,6.0,8,8,16,0.2812482714653015,1.0,1.0,0.9550125612762956,1.0,0.26859563208660847,False,False,False
conv28,conv,8,8,160,576,1,1,1,1,dw14,conv29 conv30,92320.0,5908480.0,,4275.83,93549,92160.0,1,1,1,160,5,2,0.0,1,1,1,False,,False,,85.95059967041016,23.875167846679688,lesion_segmentation/conv28,3,0,1,0.40770999999999996,0,160,0.9868624806404114,0.013682669028639793,0.5381239002409075,50,1280,lesion_segmentation_context_1,False,0.001041005,0,11796480.0,640,8,0.0,6.0,-0.26246312260627747,0.2015068531036377,-10.03570556640625,7.492410182952881,8,8,16,0.9868624806404114,1.0,1.0,0.5452876269971264,1.0,0.5381239002409075,False,False,False
conv29,conv,8,8,960,160,1,1,1,1,conv28,dw15,154560.0,9891840.0,,2507.32,159533,153600.0,1,1,1,960,8,1,0.0,1,1,1,False,,False,,23.875167846679688,143.25100708007812,lesion_segmentation/conv29,5,0,1,0.42833,0,960,0.9688277840614319,0.0481405109167099,0.9009145709328711,4,7680,lesion_segmentation_context_1,False,0.00109085,0,19660800.0,1024,8,-10.03570556640625,7.492410182952881,-0.25504744052886963,0.22257590293884277,0.0,3.357346534729004,8,8,16,0.9688277840614319,1.0,1.0,0.9299016664820849,1.0,0.9009145709328711,False,False,False
dw15,dw,8,8,960,960,3,3,1,1,conv29,conv30,9600.0,614400,,3537.60,113071,2880,3,1,1,320,1,1,0.0,1,1,1,False,,False,,143.25100708007812,143.25100708007812,lesion_segmentation/dw15,3,0,1,0.41785249999999996,0,320,0.6215563416481018,0.06792192161083221,0.4096549706310513,4,7680,lesion_segmentation_context_1,False,0.0011302175,0,1105920,30720,8,0.0,3.357346534729004,-7.351090908050537,15.72287368774414,0.0,6.0,8,8,16,0.6215563416481018,1.0,1.0,0.6590793837688492,1.0,0.4096549706310513,False,False,False
conv30,conv,8|8,8|8,160,960|160,1,1,1,1,dw15 conv28,conv31 conv32,153760.0,9840640.0,,2498.30,160109,153600.0,1,1,1,160,5,1,0.0,1,1,1,False,,True,,143.25100708007812,23.875167846679688,lesion_segmentation/conv30,5,0,1,0.417915,0,160,0.9923239946365356,0.007994554005563259,0.9260954100761901,25,1280,lesion_segmentation_context_1,False,0.00122574,0,19660800.0,640,8,N/A,N/A,-0.2612297534942627,0.25248581171035767,-12.569188117980957,18.548704147338867,8,8,16,0.9923239946365356,1.0,1.0,0.9332591120256006,1.0,0.9260954100761901,False,False,False
conv31,conv,8,8,960,160,1,1,1,1,conv30,dw16,154560.0,9891840.0,,2507.32,159533,153600.0,1,1,1,960,8,1,0.0,1,1,1,False,,False,,23.875167846679688,143.25100708007812,lesion_segmentation/conv31,5,0,1,0.417735,0,960,0.9688277840614319,0.0481405109167099,0.9009145709328711,4,7680,lesion_segmentation_context_1,False,0.001275585,0,19660800.0,1024,8,-12.569188117980957,18.548704147338867,-0.11196784675121307,0.15070927143096924,0.0,3.967639684677124,8,8,16,0.9688277840614319,1.0,1.0,0.9299016664820849,1.0,0.9009145709328711,False,False,False
dw16,dw,8,8,960,960,3,3,1,1,conv31,conv32,9600.0,614400,,3537.60,113071,2880,3,1,1,320,1,1,0.0,1,1,1,False,,False,,143.25100708007812,143.25100708007812,lesion_segmentation/dw16,3,0,1,0.4072575,0,320,0.6215563416481018,0.06792192161083221,0.4096549706310513,4,7680,lesion_segmentation_context_1,False,0.0013149525,0,1105920,30720,8,0.0,3.967639684677124,-6.1808271408081055,8.865077018737793,0.0,6.0,8,8,16,0.6215563416481018,1.0,1.0,0.6590793837688492,1.0,0.4096549706310513,False,False,False
conv32,conv,8|8,8|8,160,960|160,1,1,1,1,dw16 conv30,conv33,153760.0,9840640.0,,2491.95,160517,153600.0,1,1,1,160,5,1,0.0,1,1,1,False,,True,,143.25100708007812,23.875167846679688,lesion_segmentation/conv32,5,0,1,0.4149175,0,160,0.9898017048835754,0.007974233478307724,0.926095397284881,25,1280,lesion_segmentation_context_1,False,0.001410875,0,19660800.0,0,8,0.0,6.0,-0.5370752811431885,0.4155155122280121,-27.118330001831055,38.74047088623047,8,8,16,0.9898017048835754,1.0,1.0,0.9356373026189242,1.0,0.926095397284881,False,False,True
conv33,conv,8,8,960,160,1,1,1,1,conv32,dw17,154560.0,9891840.0,,2507.70,159509,153600.0,1,1,1,960,8,1,0.0,1,1,1,False,,False,,23.875167846679688,143.25100708007812,lesion_segmentation/conv33,5,0,1,0.414585,0,960,0.9689735174179077,0.04814775288105011,0.9009145354648432,4,7680,lesion_segmentation_context_1,False,0.0014607125,0,19660800.0,1024,8,-27.118330001831055,38.74047088623047,-0.14878065884113312,0.1782577782869339,0.0,3.3730428218841553,8,8,16,0.9689735174179077,1.0,1.0,0.9297617729177717,1.0,0.9009145354648432,False,True,False
dw17,dw,8,8,960,960,3,3,1,1,conv33,conv34,9600.0,614400,,3537.60,113071,2880,3,1,1,320,1,1,0.0,1,1,1,False,,False,,143.25100708007812,143.25100708007812,lesion_segmentation/dw17,3,0,1,0.404115,0,320,0.6215563416481018,0.06792192161083221,0.4096549706310513,4,7680,lesion_segmentation_context_1,False,0.00150008,0,1105920,30720,8,0.0,3.3730428218841553,-4.34161901473999,5.82959508895874,0.0,6.0,8,8,16,0.6215563416481018,1.0,1.0,0.6590793837688492,1.0,0.4096549706310513,False,False,False
conv34,conv,8,8,320,960,1,1,1,1,dw17,conv35,307520.0,19681280.0,,2553.02,156677,153600.0,2,1,1,160,5,1,0.0,1,1,1,False,,False,,143.25100708007812,47.750335693359375,lesion_segmentation/conv34,10,0,1,0.40924750000000004,0,160,0.9813820719718933,0.016339348629117012,0.8962514288981653,12,2560,lesion_segmentation_context_1,False,0.001593475,0,39321600.0,0,8,0.0,6.0,-0.14978939294815063,0.14514528214931488,-2.236703872680664,3.0937585830688477,8,8,16,0.9813820719718933,1.0,1.0,0.9132543323288199,1.0,0.8962514288981653,False,False,True
conv35,conv,8,8,1280,320,1,1,1,1,conv34,resize1,410880.0,26296320.0,,6546.54,61101,58515.0,7,1,1,184,1,1,0.0,1,1,1,False,,False,,47.750335693359375,192.19509887695312,lesion_segmentation/conv35,14,0,1,0.3793625,0,183,0.9666617512702942,0.16863881051540375,0.3442780598182914,3,10304,lesion_segmentation_context_1,False,0.00161256,0,52428800.0,896,8,-2.236703872680664,3.0937585830688477,-0.9282106161117554,0.6877985596656799,-2.6931819915771484,6.0,8,8,16,0.9666617512702942,1.0,0.9937888198757764,0.35615152804574524,1.0,0.34213968677594175,False,True,False
resize1,resize,8,8,1280,1280,,,,,conv35,concat1,0,0,,3249.63,123091,,1,1,1,1280,0,2,1,,,,False,,False,,191.0013427734375,0.0,lesion_segmentation/resize1,0,0,1,0.39873000000000003,0,1280,0.3327619433403015,0.3327619433403015,0.23875168523773777,2,20480,lesion_segmentation_context_1,False,0.0016510125,0,0,0,8,-2.6931819915771484,6.0,N/A,N/A,-2.6931819915771484,6.0,8,8,8,0.3327619433403015,1.0,1.0,0.7174849468695901,0.0,0.23875168523773777,False,False,False
concat1,concat,16|16,16|16,1376,1280|96,,,,,resize1 conv26,conv36,0,0,,9021.40,44339,,1,1,1,1376,0,1,1,,,,False,,False,,764.00537109375,0.0,lesion_segmentation/concat1,0,0,1,0.38788,0,1376,0.9930760860443115,0.9930760860443115,0.2566580627021534,1,22016,lesion_segmentation_context_1,False,0.00165939,0,0,0,8,-2.6931819915771484,6.0,N/A,N/A,-6.9119977951049805,15.398880958557129,8,8,8,0.9930760860443115,1.0,1.0,0.2584475311700348,0.0,0.2566580627021534,False,False,False
conv36,conv,16,16,256,1376,3,3,1,1,concat1,conv37,3170560.0,811663360,,1490.68,268334,198144,83.0,28.0,39.0,1376,1,83.0,,1,1,1,False,,False,combined (),10173.446966171265,100.7460880279541,,132.0,0.0,28.0,0.639825,0,1376,0.8431497259312366,0.5421720969523967,0.6776824211266993,671.0,99120,lesion_segmentation_context_2,False,0.000673175,0,1623195648,16896,8,-6.9119977951049805,15.398880958557129,-0.03617020323872566,0.038602977991104126,0.0,29.07010269165039,8,8,16,0.8307892680168152,1.0,0.9696969696969697,1.0,0.7951807228915663,0.8056138356526693,False,False,False
conv37,conv,16,16,256,256,3,3,1,1,conv36,resize2,590080.0,151060480.0,,1066.67,375000,337043.0,7,1,1,40,1,1,0.0,1,1,1,False,,False,,61.00741958618164,66.72686767578125,lesion_segmentation/conv37,21,0,1,0.9751475,0,37,0.9836000204086304,0.023893333971500397,0.858405573418254,7,4480,lesion_segmentation_context_3,False,0.00097775,0,301989888.0,26880,8,0.0,29.07010269165039,-0.039361726492643356,0.04915131628513336,-4.65494966506958,9.147517204284668,8,8,16,0.9836000204086304,1.0,0.9142857142857143,0.8727181329882799,1.0,0.7848279528395464,False,False,False
resize2,resize,16,16,256,256,,,,,conv37,concat2,0,0,,4419.16,90515,,1,1,1,256,0,1,1,,,,False,,False,,61.00741958618164,0.0,lesion_segmentation/resize2,0,0,1,0.88218,0,256,0.36201733350753784,0.36201733350753784,0.07625927162347633,4,8192,lesion_segmentation_context_3,False,0.0010040425,0,0,0,8,-4.65494966506958,9.147517204284668,N/A,N/A,-4.65494966506958,9.147517204284668,8,8,8,0.36201733350753784,1.0,1.0,0.21065088481982444,0.0,0.07625927162347633,False,False,False
concat2,concat,32|32,32|32,288,256|32,,,,,resize2 conv12,conv38,0,0,,10188.75,39259,,1,1,1,288,0,1,1,,,,False,,False,,244.02967834472656,0.0,lesion_segmentation/concat2,0,0,1,0.88303,0,288,0.9389948844909668,0.9389948844909668,0.08579168374144938,14,2304,lesion_segmentation_context_3,False,0.00101196,0,0,0,8,N/A,N/A,N/A,N/A,-7.855989456176758,15.437932968139648,8,8,8,0.9389948844909668,1.0,1.0,0.0913654431546317,0.0,0.08579168374144938,False,False,True
conv38,conv,32,32,128,288,3,3,1,1,concat2,conv39,331904.0,339869696,,1097.85,364347,331776,17.0,3.0,3.0,128,1,3.0,,1,1,1,False,,False,combined (NORMAL),610.0741920471191,122.01483917236328,,16.0,0.0,3.0,0.9886999999999999,0,128,0.9631791816038244,0.31098055591185886,0.774657206139709,160.0,2048,lesion_segmentation_context_3,False,0.00111875,0,679477248,16384,8,-7.855989456176758,15.437932968139648,-0.16329780220985413,0.11377463489770889,0.0,16.952037811279297,8,8,16,0.9678795337677002,1.0,1.0,0.8479259562663489,0.9411764705882353,0.8206901792206052,False,True,True
conv39,conv,32,32,128,128,3,3,1,1,conv38,resize3,147584.0,151126016.0,,1304.83,306553,294912.0,8,1,1,16,2,1,0.0,1,1,1,False,,False,,122.01483917236328,122.01483917236328,lesion_segmentation/conv39,8,0,1,0.9688225,0,16,0.9629917144775391,0.05344589799642563,0.6870223300602131,8,4096,lesion_segmentation_context_3,False,0.0011325525,0,301989888.0,24576,8,0.0,16.952037811279297,-0.15438838303089142,0.147783562541008,-5.16060209274292,9.793415069580078,8,8,16,0.9629917144775391,1.0,1.0,0.7134249648585499,1.0,0.6870223300602131,False,True,False
resize3,resize,32,32,128,128,,,,,conv39,concat3,0,0,,2314.56,172819,,1,1,1,128,0,1,1,,,,False,,False,,122.01483917236328,0.0,lesion_segmentation/resize3,0,0,1,0.927095,0,128,0.37921756505966187,0.37921756505966187,0.15251854904453818,4,8192,lesion_segmentation_context_3,False,0.001157855,0,0,0,8,-5.16060209274292,9.793415069580078,N/A,N/A,-5.16060209274292,9.793415069580078,8,8,8,0.37921756505966187,1.0,1.0,0.4021927333997375,0.0,0.15251854904453818,False,False,False
concat3,concat,64|64,64|64,152,128|24,,,,,resize3 conv6,conv40,0,0,,5063.61,78995,,1,1,1,152,0,1,1,,,,False,,False,,488.0593566894531,0.0,lesion_segmentation/concat3,0,0,1,0.9238850000000001,0,152,0.9851762652397156,0.9851762652397156,0.18111577379288263,3,9728,lesion_segmentation_context_3,False,0.0011613925,0,0,0,8,-5.16060209274292,9.793415069580078,N/A,N/A,-9.632197380065918,18.27928352355957,8,8,8,0.9851762652397156,1.0,1.0,0.18384098377442445,0.0,0.18111577379288263,False,False,False
conv40,conv,64,64,64,152,3,3,1,1,concat3,conv41,87616.0,358875136,,1061.58,376796,350208,18.0,4.0,6.0,152,2,5.0,,1,1,1,False,,False,combined (SPATIAL_W),1426.0484085083008,305.0370788574219,,8.0,0.0,4.0,0.9785149999999999,0,304,0.9435723688867357,0.43015828263014555,0.7644545303105599,43.0,14272,lesion_segmentation_context_3,False,0.0012249275,0,717225984,24576,8,-9.632197380065918,18.27928352355957,-0.24126583337783813,0.153855100274086,0.0,11.754783630371094,8,8,16,0.9594159695283786,1.0,1.0,0.8766743982557106,0.8888888888888888,0.8410954723879899,False,False,False
conv41,conv,64,64,64,64,3,3,1,1,conv40,resize4,36928.0,151257088.0,,1261.22,317152,294912.0,8,1,2,8,2,1,0.0,1,1,1,True,,False,,244.02967834472656,244.02967834472656,lesion_segmentation/conv41,4,0,1,0.98003,0,8,0.9316163659095764,0.10331954061985016,0.6876180931480083,8,4096,lesion_segmentation_context_3,False,0.0012546475,0,301989888.0,24576,8,0.0,11.754783630371094,-0.23039023578166962,0.3067862391471863,-5.45866060256958,11.726012229919434,8,8,16,0.9316163659095764,1.0,1.0,0.7380914701693305,1.0,0.6876180931480083,False,False,False
resize4,resize,64,64,64,64,,,,,conv41,concat4,0,0,,1185.44,337427,,1,1,1,64,0,2,1,,,,False,,False,,244.02967834472656,0.0,lesion_segmentation/resize4,0,0,1,1.0187499999999998,0,64,0.38844549655914307,0.38844549655914307,0.3050370930049011,2,8192,lesion_segmentation_context_3,False,0.00132001,0,0,0,8,-5.45866060256958,11.726012229919434,N/A,N/A,-5.45866060256958,11.726012229919434,8,8,8,0.38844549655914307,1.0,1.0,0.7852764305595636,0.0,0.3050370930049011,False,False,False
concat4,concat,128|128,128|128,80,64|16,,,,,resize4 conv2,conv42,0,0,,2407.27,166163,,1,1,1,80,0,2,1,,,,False,,False,,976.1187133789062,0.0,lesion_segmentation/concat4,0,0,1,1.0223675,0,80,0.9860197305679321,0.9860197305679321,0.3812963622556606,2,10240,lesion_segmentation_context_3,False,0.001330215,0,0,0,8,N/A,N/A,N/A,N/A,-7.868749141693115,16.90323829650879,8,8,8,0.9860197305679321,1.0,1.0,0.3867025683512842,0.0,0.3812963622556606,False,False,False
conv42,conv,128,128,32,80,3,3,1,1,concat4,conv43,23072.0,378011648,,1100.42,363499,276480,26.0,5.0,8.0,80,1,8.0,,1,1,1,False,,False,combined (SPATIAL_W),2928.3560943603516,610.0742034912109,,12.0,0.0,5.0,1.0404875,0,240,0.7794963511136862,0.3782866433262825,0.6282517828437485,94.0,12672,lesion_segmentation_context_3,False,0.0013601175,0,754974720,27648,8,-7.868749141693115,16.90323829650879,-0.17305301129817963,0.1940196007490158,0.0,8.304165840148926,8,8,16,0.7740675270427122,0.8888888905325282,1.0,0.8453936887128427,0.9230769230769231,0.5816817540750295,False,False,False
conv43,conv,128,128,32,32,3,3,1,1,conv42,resize5,9248.0,151519232.0,,1000.73,399708,294912.0,8,1,2,4,1,6,0.0,1,1,1,True,,False,,488.0593566894531,488.0593566894531,lesion_segmentation/conv43,4,0,1,1.0471,0,4,0.7404805421829224,0.16395969688892365,0.6888096509938549,6,4096,lesion_segmentation_context_3,False,0.00137834,0,301989888.0,24576,8,0.0,8.304165840148926,-0.20220524072647095,0.2594016492366791,0.0,10.90581226348877,8,8,16,0.7404805421829224,1.0,1.0,0.9302197853346117,1.0,0.6888096509938549,False,False,False
resize5,resize,128,128,32,32,,,,,conv43,conv44,0,0,,1180.07,338963,,3.0,3.0,3.0,32,0,6.0,,,,,False,,False,combined (SPATIAL_W),1952.2374267578125,0.0,,0.0,0.0,3.0,1.0569125000000001,0,32,0.5480212966601055,0.5480212966601055,0.4067161281445364,6.0,24576,lesion_segmentation_context_3,False,0.001406825,0,0,0,8,0.0,10.90581226348877,N/A,N/A,0.0,10.90581226348877,8,8,8,0,0,0,0,0.0,0,False,False,False
conv44,conv,256,256,16,32,3,3,1,1,resize5,conv45,4624.0,303038464,,995.72,401720,294912,18.0,6.0,10.0,32,1,17.0,,1,1,1,False,,False,combined (SPATIAL_W),4514.548965454102,1159.1409301757812,,8.0,0.0,6.0,1.0635225000000001,0,128,0.7528114020824432,0.3454772507150967,0.6694283436735489,24.0,10752,lesion_segmentation_context_3,False,0.0014271875,0,603979776,24576,8,0.0,10.90581226348877,-0.17557105422019958,0.18733587861061096,0.0,8.449055671691895,8,8,16,0.7377799601141373,1.0,1.0,0.9335610729864305,0.8888888888888888,0.6887631240982505,False,False,False
conv45,conv,256,256,16,16,3,3,1,1,conv44,conv46,2320.0,152043520,,930.9,429692,294912,10.0,4.0,6.0,16,1,7.0,,1,1,1,False,,False,combined (SPATIAL_W),2501.304168701172,1037.1260986328125,,4.0,0.0,4.0,1.07532,0,32,0.7353818356990813,0.5311590135097504,0.6158681114534967,42.0,10368,lesion_segmentation_context_3,False,0.001443925,0,301989888,24576,8,0.0,8.449055671691895,-0.38299426436424255,0.4381876289844513,0.0,9.824238777160645,8,8,16,0.691811008077149,1.0,1.0,0.9991055372628803,0.8,0.6911927619215268,False,False,False
